Timestamp,Open,High,Low,Close,Volume
20131125 00:00:00:000,0.83481,0.83734,0.83404,0.83685,88408.0502883494
20131126 00:00:00:000,0.83686,0.83905,0.83606,0.83698,89031.790266782
20131127 00:00:00:000,0.83698,0.83861,0.83305,0.83353,115697.620243013
20131128 00:00:00:000,0.83353,0.83519,0.83131,0.83247,82878.8099597394
20131129 00:00:00:000,0.83247,0.83445,0.82971,0.82995,99825.0999853909
20131201 00:00:00:000,0.82992,0.83014,0.82934,0.82942,3133.25999212265
20131202 00:00:00:000,0.82942,0.82964,0.8252,0.82772,111864.950123042
20131203 00:00:00:000,0.82772,0.82945,0.82579,0.82928,111575.230034709
20131204 00:00:00:000,0.82928,0.83194,0.82734,0.82947,128873.610512055
20131205 00:00:00:000,0.82947,0.83796,0.82921,0.83695,117180.51006218
20131206 00:00:00:000,0.83693,0.83887,0.83471,0.83814,79328.1102359891
20131208 00:00:00:000,0.83885,0.83955,0.83853,0.83951,3582.91999532282
20131209 00:00:00:000,0.8395,0.8395,0.83606,0.83641,54524.2300930321
20131210 00:00:00:000,0.83643,0.83909,0.835,0.83631,64187.0001639649
20131211 00:00:00:000,0.8363,0.84312,0.8363,0.84174,69327.5601618811
20131212 00:00:00:000,0.84175,0.84312,0.83906,0.84152,73970.590077281
20131213 00:00:00:000,0.84151,0.84403,0.84078,0.84289,59605.689972043
20131215 00:00:00:000,0.84231,0.84303,0.84214,0.84283,2575.04998771101
20131216 00:00:00:000,0.84285,0.84549,0.84149,0.84425,61458.8499305174
20131217 00:00:00:000,0.84424,0.84664,0.84314,0.84599,57513.9900133833
20131218 00:00:00:000,0.84599,0.84614,0.83428,0.83508,83181.379995957
20131219 00:00:00:000,0.83508,0.83675,0.83344,0.8344,64368.880068548
20131220 00:00:00:000,0.83438,0.83786,0.83306,0.83652,64691.0300381929
20131222 00:00:00:000,0.83661,0.83774,0.83638,0.83759,1531.1799993366
20131223 00:00:00:000,0.83758,0.83886,0.83546,0.83775,48597.7899760082
20131224 00:00:00:000,0.83774,0.83788,0.83439,0.83507,32301.4399758577
20131225 00:00:00:000,0.83508,0.83653,0.8344,0.8357,4793.22001206875
20131226 00:00:00:000,0.8357,0.83646,0.83294,0.83428,50430.1200802103
20131227 00:00:00:000,0.83429,0.8392,0.83346,0.83377,75334.019957535
20131229 00:00:00:000,0.83467,0.83499,0.83374,0.83431,3214.5599925369
20131230 00:00:00:000,0.83428,0.83731,0.83289,0.8371,62098.3099505976
20131231 00:00:00:000,0.8371,0.83729,0.82968,0.82982,44620.0299450159
20140101 00:00:00:000,0.82973,0.83042,0.82973,0.83022,2053.009995386
20140102 00:00:00:000,0.83016,0.83194,0.827,0.83075,99802.7400447354
20140103 00:00:00:000,0.83074,0.83163,0.82748,0.82748,88979.7801847458
20140105 00:00:00:000,0.82864,0.82878,0.82793,0.82836,2766.51001739502
20140106 00:00:00:000,0.82835,0.83315,0.82797,0.83036,74793.8301031441
20140107 00:00:00:000,0.83038,0.83204,0.82919,0.83031,64908.7900459617
20140108 00:00:00:000,0.8303,0.83163,0.8242,0.82524,71914.180037193
20140109 00:00:00:000,0.82529,0.82769,0.82304,0.82573,68603.3199936375
20140110 00:00:00:000,0.82572,0.83065,0.8256,0.82912,68917.730050303
20140112 00:00:00:000,0.8295,0.82976,0.82881,0.82886,2007.21999689937
20140113 00:00:00:000,0.82885,0.83483,0.82845,0.83402,65192.7000878155
20140114 00:00:00:000,0.83402,0.83427,0.83074,0.83165,66092.620011352
20140115 00:00:00:000,0.83166,0.83298,0.8286,0.83117,72294.1900585815
20140116 00:00:00:000,0.83116,0.83408,0.83079,0.83291,68148.9299895614
20140117 00:00:00:000,0.83291,0.83395,0.82336,0.82412,61370.1299548149
20140119 00:00:00:000,0.8241,0.82448,0.82368,0.8239,2543.5799972415
20140120 00:00:00:000,0.82392,0.82629,0.82326,0.82461,46092.2700204328
20140121 00:00:00:000,0.82459,0.82547,0.82145,0.82293,59431.6799861118
20140122 00:00:00:000,0.82293,0.82359,0.81681,0.81778,61309.5100295022
20140123 00:00:00:000,0.81778,0.82476,0.81719,0.82292,75799.3300388008
20140124 00:00:00:000,0.82298,0.83006,0.82095,0.82943,91804.0197013542
20140126 00:00:00:000,0.82869,0.83056,0.82851,0.82984,2984.42999149114
20140127 00:00:00:000,0.82983,0.83024,0.8237,0.82506,74634.0496970117
20140128 00:00:00:000,0.82507,0.82532,0.82224,0.8241,71446.0499171764
20140129 00:00:00:000,0.82409,0.82585,0.822,0.82481,80887.2698632702
20140130 00:00:00:000,0.8248,0.82684,0.82146,0.82178,78899.4198658168
20140131 00:00:00:000,0.82179,0.82422,0.8188,0.82007,85361.4599198774
20140202 00:00:00:000,0.82086,0.82114,0.82023,0.82051,2763.58998903632
20140203 00:00:00:000,0.82049,0.83015,0.82022,0.82908,83407.8399545997
20140204 00:00:00:000,0.82911,0.83259,0.82656,0.82764,74132.6899845824
20140205 00:00:00:000,0.82765,0.83333,0.82659,0.82904,71005.0799705759
20140206 00:00:00:000,0.82905,0.83497,0.82798,0.83268,69962.3799544349
20140207 00:00:00:000,0.83268,0.83286,0.8288,0.83052,67187.4900029004
20140209 00:00:00:000,0.83027,0.83027,0.82973,0.82994,2182.49999985099
20140210 00:00:00:000,0.82994,0.83259,0.82951,0.83173,50742.4599851593
20140211 00:00:00:000,0.83172,0.8337,0.82858,0.82909,69126.4000340402
20140212 00:00:00:000,0.82909,0.82993,0.81803,0.81808,79754.5499279499
20140213 00:00:00:000,0.81808,0.82267,0.81798,0.82108,74571.2099726126
20140214 00:00:00:000,0.82109,0.82268,0.81742,0.8175,60294.2399953231
20140216 00:00:00:000,0.81743,0.81778,0.81725,0.81746,2038.92999298871
20140217 00:00:00:000,0.81743,0.82086,0.81574,0.81963,54428.0299888775
20140218 00:00:00:000,0.81963,0.82497,0.81904,0.82479,77459.0699561983
20140219 00:00:00:000,0.82478,0.82609,0.82212,0.82324,75578.1900008321
20140220 00:00:00:000,0.82324,0.82532,0.82148,0.82345,71722.7500454709
20140221 00:00:00:000,0.82344,0.82675,0.82158,0.82672,67575.5399906039
20140223 00:00:00:000,0.82578,0.82628,0.82555,0.82596,1834.60000000894
20140224 00:00:00:000,0.82596,0.82863,0.82401,0.82459,63494.8800258711
20140225 00:00:00:000,0.82459,0.82564,0.82247,0.82428,68944.3700107187
20140226 00:00:00:000,0.82429,0.82515,0.82078,0.82083,65783.9100233912
20140227 00:00:00:000,0.82082,0.82231,0.81977,0.82113,65181.1900075972
20140228 00:00:00:000,0.82114,0.82675,0.81905,0.82394,78198.5100498796
20140302 00:00:00:000,0.82325,0.82384,0.82279,0.82308,4864.96998577565
20140303 00:00:00:000,0.82308,0.82498,0.82232,0.82415,67441.6000541523
20140304 00:00:00:000,0.82416,0.82609,0.82276,0.82454,62398.6600594446
20140305 00:00:00:000,0.82454,0.82476,0.82038,0.82152,64221.710029088
20140306 00:00:00:000,0.82151,0.82871,0.82061,0.82805,79744.1200467348
20140307 00:00:00:000,0.82805,0.83009,0.82739,0.82999,61115.1002442241
20140309 00:00:00:000,0.82916,0.82982,0.82894,0.82947,2663.72000961006
20140310 00:00:00:000,0.82946,0.83499,0.82916,0.83395,53224.2003573775
20140311 00:00:00:000,0.83395,0.83466,0.83207,0.8337,53383.5803730488
20140312 00:00:00:000,0.8337,0.8374,0.83247,0.8366,63573.4803819731
20140313 00:00:00:000,0.8366,0.8378,0.83303,0.83411,81349.0204616189
20140314 00:00:00:000,0.8341,0.83802,0.83354,0.83537,68608.6103944778
20140316 00:00:00:000,0.83542,0.83653,0.83512,0.83581,3980.77003062516
20140317 00:00:00:000,0.83582,0.83764,0.83414,0.83686,50997.8003133535
20140318 00:00:00:000,0.83688,0.83998,0.83615,0.83929,62781.2203521281
20140319 00:00:00:000,0.83931,0.83947,0.83549,0.83578,70122.2903561592
20140320 00:00:00:000,0.83578,0.83686,0.83286,0.83467,65043.6503607631
20140321 00:00:00:000,0.83468,0.8371,0.83433,0.83643,51040.7303054929
20140323 00:00:00:000,0.83824,0.83825,0.83629,0.83647,3324.07003671676
20140324 00:00:00:000,0.83646,0.83909,0.83441,0.83869,57423.160384953
20140325 00:00:00:000,0.83867,0.83932,0.8335,0.83588,73120.230450809
20140326 00:00:00:000,0.8359,0.83634,0.83098,0.83153,63692.6704347208
20140327 00:00:00:000,0.83152,0.83219,0.82626,0.82739,70140.460429363
20140328 00:00:00:000,0.82739,0.82818,0.82456,0.8264,55396.4203341007
20140330 00:00:00:000,0.82618,0.82671,0.82594,0.82613,3259.44002509117
20140331 00:00:00:000,0.82616,0.82969,0.82496,0.8265,64737.2404005528
20140401 00:00:00:000,0.82652,0.83063,0.82614,0.82939,53932.8903848529
20140402 00:00:00:000,0.82939,0.83088,0.82711,0.828,50640.7803000212
20140403 00:00:00:000,0.82802,0.83143,0.82603,0.82675,68279.6703587174
20140404 00:00:00:000,0.82673,0.82773,0.82496,0.82635,56773.2202830687
20140406 00:00:00:000,0.82598,0.82674,0.82598,0.82654,4026.48000693321
20140407 00:00:00:000,0.82654,0.82848,0.82607,0.82739,59869.3504360318
20140408 00:00:00:000,0.82739,0.82751,0.82329,0.82354,71046.9604819939
20140409 00:00:00:000,0.82355,0.82558,0.8231,0.82452,67589.9604437053
20140410 00:00:00:000,0.82452,0.82793,0.82406,0.82769,74036.4205133319
20140411 00:00:00:000,0.82769,0.83098,0.82766,0.82967,63677.4004629925
20140413 00:00:00:000,0.82779,0.82821,0.82708,0.8277,4173.77002750337
20140414 00:00:00:000,0.8277,0.8284,0.82525,0.82592,64917.640499115
20140415 00:00:00:000,0.82592,0.82828,0.82455,0.82576,72617.9405721352
20140416 00:00:00:000,0.82577,0.82679,0.82199,0.82266,71785.3504738137
20140417 00:00:00:000,0.82268,0.82466,0.82146,0.82289,64453.9904645085
20140418 00:00:00:000,0.82288,0.82381,0.82201,0.82254,35747.2202074528
20140420 00:00:00:000,0.82238,0.82304,0.8221,0.82301,3060.58003263175
20140421 00:00:00:000,0.82301,0.82301,0.82095,0.82136,36203.6402366161
20140422 00:00:00:000,0.82136,0.82167,0.81978,0.82072,61663.3804264665
20140423 00:00:00:000,0.82071,0.8246,0.82012,0.82326,68490.7504419684
20140424 00:00:00:000,0.82326,0.82444,0.82202,0.82279,66879.4104413986
20140425 00:00:00:000,0.8228,0.82413,0.82221,0.82309,51066.3903281093
20140427 00:00:00:000,0.82354,0.82387,0.82336,0.8235,2497.1500184536
20140428 00:00:00:000,0.82349,0.82434,0.82173,0.82405,68019.6305409968
20140429 00:00:00:000,0.82405,0.82586,0.82007,0.821,67891.9105042219
20140430 00:00:00:000,0.82099,0.82343,0.8196,0.82177,80706.3805372119
20140501 00:00:00:000,0.82176,0.8228,0.82033,0.82093,52809.7803564072
20140502 00:00:00:000,0.82093,0.82246,0.81998,0.82192,65977.2603189349
20140504 00:00:00:000,0.82212,0.82229,0.82169,0.82183,1676.83000954986
20140505 00:00:00:000,0.82182,0.82325,0.82143,0.82254,45352.9904164076
20140506 00:00:00:000,0.82253,0.82256,0.81941,0.82051,68075.2103207186
20140507 00:00:00:000,0.82051,0.82134,0.81929,0.82044,56899.8803561777
20140508 00:00:00:000,0.82045,0.82482,0.81684,0.8174,81760.7505816221
20140509 00:00:00:000,0.8174,0.81827,0.81607,0.81616,65769.5904904008
20140511 00:00:00:000,0.81642,0.81664,0.816,0.81616,2549.39001238346
20140512 00:00:00:000,0.81616,0.81679,0.8143,0.81522,52265.0503989458
20140513 00:00:00:000,0.81522,0.81735,0.81348,0.81439,69916.3404675722
20140514 00:00:00:000,0.81439,0.81829,0.81265,0.81805,70571.6404544115
20140515 00:00:00:000,0.81802,0.81826,0.81443,0.81678,71063.3305368423
20140516 00:00:00:000,0.81678,0.81712,0.81397,0.81431,52974.9303449392
20140518 00:00:00:000,0.81429,0.81466,0.81399,0.81445,2803.01004600525
20140519 00:00:00:000,0.81445,0.8158,0.8141,0.81552,56828.1504685879
20140520 00:00:00:000,0.81546,0.81563,0.8119,0.81384,56381.3404186368
20140521 00:00:00:000,0.81384,0.81446,0.80853,0.80968,68481.2206040323
20140522 00:00:00:000,0.80969,0.81123,0.80849,0.80945,64981.2005333304
20140523 00:00:00:000,0.80946,0.81042,0.80814,0.80951,57869.4004686847
20140525 00:00:00:000,0.80876,0.80977,0.80847,0.80956,3238.54001481831
20140526 00:00:00:000,0.80956,0.81056,0.80849,0.81044,41359.8902857602
20140527 00:00:00:000,0.81044,0.81169,0.80858,0.81099,67542.6704642847
20140528 00:00:00:000,0.811,0.81431,0.81054,0.81319,68250.9205086008
20140529 00:00:00:000,0.81319,0.81524,0.81283,0.81339,61372.5504511222
20140530 00:00:00:000,0.81339,0.81391,0.812,0.81345,59582.2905465215
20140601 00:00:00:000,0.81296,0.8135,0.81296,0.81334,3224.04003083706
20140602 00:00:00:000,0.81333,0.8143,0.81148,0.81205,63052.3804470897
20140603 00:00:00:000,0.81205,0.8148,0.81052,0.81364,67139.8805289865
20140604 00:00:00:000,0.81364,0.81496,0.81195,0.81256,76025.7205930352
20140605 00:00:00:000,0.81256,0.81389,0.80645,0.81274,107811.820676088
20140606 00:00:00:000,0.81274,0.81278,0.81006,0.81169,76288.2305858135
20140608 00:00:00:000,0.81168,0.81201,0.81158,0.81197,2591.4000018239
20140609 00:00:00:000,0.81197,0.8122,0.80874,0.8089,62992.4905006289
20140610 00:00:00:000,0.80889,0.80941,0.80635,0.80837,76772.7206749916
20140611 00:00:00:000,0.80837,0.80845,0.80522,0.80613,79161.1506041884
20140612 00:00:00:000,0.8061,0.80643,0.79919,0.79919,90518.990730226
20140613 00:00:00:000,0.79918,0.80029,0.79721,0.79776,86833.5108416379
20140615 00:00:00:000,0.79771,0.79785,0.79696,0.79728,3393.77000951767
20140616 00:00:00:000,0.79726,0.79964,0.79589,0.79957,70547.6905416846
20140617 00:00:00:000,0.79959,0.80088,0.79809,0.79879,78580.2906758189
20140618 00:00:00:000,0.79878,0.8016,0.7969,0.79945,84288.4606892243
20140619 00:00:00:000,0.79946,0.80248,0.79826,0.79873,82618.7406309843
20140620 00:00:00:000,0.79874,0.79964,0.79686,0.79924,63394.7602609396
20140622 00:00:00:000,0.7983,0.79895,0.7983,0.79846,3525.60001111031
20140623 00:00:00:000,0.79846,0.79972,0.79768,0.79881,70155.4105823785
20140624 00:00:00:000,0.79881,0.80245,0.79835,0.80121,76789.1305234432
20140625 00:00:00:000,0.80121,0.80335,0.80105,0.80249,75511.0006654263
20140626 00:00:00:000,0.80247,0.80314,0.79825,0.79958,83496.1707161069
20140627 00:00:00:000,0.79957,0.80181,0.79919,0.8009,66870.7906421423
20140629 00:00:00:000,0.80068,0.80139,0.80063,0.80087,2524.990021348
20140630 00:00:00:000,0.80087,0.80273,0.79982,0.80025,77822.0607281327
20140701 00:00:00:000,0.80025,0.80074,0.7973,0.79779,72789.5506831408
20140702 00:00:00:000,0.7978,0.79797,0.79504,0.79555,66277.4906311035
20140703 00:00:00:000,0.79556,0.79721,0.79306,0.79341,81643.0406828523
20140704 00:00:00:000,0.79341,0.79341,0.79192,0.79215,51910.6103943586
20140706 00:00:00:000,0.79182,0.79227,0.79181,0.79214,5298.7900197506
20140707 00:00:00:000,0.79211,0.79469,0.79147,0.79408,63762.0304697156
20140708 00:00:00:000,0.79411,0.79593,0.7926,0.79452,69021.7005266547
20140709 00:00:00:000,0.7945,0.79627,0.79434,0.79516,78883.2305596471
20140710 00:00:00:000,0.79516,0.79683,0.79339,0.79417,75999.7706355453
20140711 00:00:00:000,0.79417,0.79583,0.79364,0.7953,64176.7904578745
20140713 00:00:00:000,0.79411,0.79491,0.79411,0.7944,2795.30000269413
20140714 00:00:00:000,0.79441,0.798,0.7943,0.79712,73860.4105847478
20140715 00:00:00:000,0.79712,0.79804,0.79106,0.79156,90830.1006141901
20140716 00:00:00:000,0.79157,0.79178,0.78902,0.78929,74874.0903890729
20140717 00:00:00:000,0.78929,0.79143,0.78885,0.79088,79180.4906117022
20140718 00:00:00:000,0.79087,0.79331,0.79033,0.79142,72804.4105426073
20140720 00:00:00:000,0.79143,0.7922,0.79129,0.79172,5047.21001166105
20140721 00:00:00:000,0.79171,0.79283,0.79122,0.79218,59568.0505088568
20140722 00:00:00:000,0.79218,0.79224,0.78893,0.78919,76187.350592792
20140723 00:00:00:000,0.78918,0.79102,0.78738,0.78996,74714.8905786276
20140724 00:00:00:000,0.78996,0.79391,0.7888,0.79249,76674.4705944434
20140725 00:00:00:000,0.7925,0.79335,0.79056,0.79092,69032.320489347
20140727 00:00:00:000,0.79094,0.79127,0.79068,0.79074,3221.0300103426
20140728 00:00:00:000,0.79075,0.79175,0.79039,0.79118,60165.6005302668
20140729 00:00:00:000,0.79118,0.79264,0.79067,0.79126,72863.4005784988
20140730 00:00:00:000,0.79126,0.79231,0.7909,0.79212,85608.5607479215
20140731 00:00:00:000,0.79211,0.79418,0.7914,0.79264,88377.7607662976
20140801 00:00:00:000,0.79264,0.79844,0.79249,0.79801,90659.3206384853
20140803 00:00:00:000,0.79696,0.79827,0.79696,0.79802,4264.14001587778
20140804 00:00:00:000,0.79802,0.79836,0.7957,0.79574,60829.8002800941
20140805 00:00:00:000,0.79573,0.79644,0.79185,0.79225,72879.9403289557
20140806 00:00:00:000,0.79225,0.79456,0.79156,0.79385,85690.300474152
20140807 00:00:00:000,0.79386,0.79559,0.7924,0.79374,89032.1406553388
20140808 00:00:00:000,0.79372,0.79971,0.7937,0.79914,90829.8205307424
20140810 00:00:00:000,0.79889,0.7994,0.79878,0.79897,5590.3700363636
20140811 00:00:00:000,0.79897,0.79922,0.79705,0.7974,64013.0204842091
20140812 00:00:00:000,0.79741,0.79798,0.79444,0.79525,75044.5005143285
20140813 00:00:00:000,0.79525,0.80198,0.7921,0.8009,88061.1106593311
20140814 00:00:00:000,0.8009,0.80359,0.79998,0.80075,80999.1906177402
20140815 00:00:00:000,0.80075,0.80326,0.80046,0.80242,74525.0905387402
20140817 00:00:00:000,0.80006,0.80143,0.80005,0.80086,4063.78001236916
20140818 00:00:00:000,0.80086,0.80111,0.79833,0.79889,62086.3504436612
20140819 00:00:00:000,0.79889,0.80276,0.79823,0.80146,82620.3806038052
20140820 00:00:00:000,0.80146,0.80151,0.79697,0.79873,89335.4205992073
20140821 00:00:00:000,0.79873,0.80115,0.79861,0.8009,75121.8605697751
20140822 00:00:00:000,0.80089,0.80157,0.79789,0.79888,76998.1005791426
20140824 00:00:00:000,0.79729,0.79787,0.79702,0.79742,6111.24001514912
20140825 00:00:00:000,0.79742,0.79784,0.79518,0.79578,70697.0504959822
20140826 00:00:00:000,0.79578,0.79675,0.7955,0.79588,83807.5706706047
20140827 00:00:00:000,0.79587,0.79641,0.79382,0.79584,85370.6606180072
20140828 00:00:00:000,0.79584,0.79667,0.79378,0.79473,89521.4606832862
20140829 00:00:00:000,0.79474,0.79577,0.79083,0.79103,78780.1505358815
20140831 00:00:00:000,0.79109,0.7917,0.79099,0.79117,3729.57000780106
20140901 00:00:00:000,0.79118,0.79142,0.78913,0.7903,68473.2204638869
20140902 00:00:00:000,0.79029,0.79752,0.79029,0.79735,88749.2904905081
20140903 00:00:00:000,0.79735,0.79956,0.79647,0.79875,91840.2104194164
20140904 00:00:00:000,0.79876,0.79931,0.79025,0.79358,113042.140378118
20140905 00:00:00:000,0.79359,0.79565,0.79203,0.79314,89334.5305371284
20140907 00:00:00:000,0.80096,0.8012,0.79828,0.79879,8069.09001839906
20140908 00:00:00:000,0.79879,0.80369,0.7978,0.80103,109985.670526922
20140909 00:00:00:000,0.80103,0.8037,0.7979,0.80264,113384.870605081
20140910 00:00:00:000,0.80264,0.80654,0.79531,0.79735,124961.100686431
20140911 00:00:00:000,0.79735,0.7978,0.794,0.79525,118146.800453283
20140912 00:00:00:000,0.79525,0.79817,0.79442,0.79674,98219.3105859756
20140914 00:00:00:000,0.7968,0.79743,0.79666,0.79703,3821.00000709295
20140915 00:00:00:000,0.79703,0.79841,0.79447,0.79738,90923.8905600905
20140916 00:00:00:000,0.79736,0.8009,0.7957,0.79664,108371.19063282
20140917 00:00:00:000,0.79664,0.79692,0.78902,0.78984,126213.760597825
20140918 00:00:00:000,0.78984,0.79144,0.78471,0.78651,124354.930580616
20140919 00:00:00:000,0.7865,0.78786,0.78098,0.78746,144669.21078825
20140921 00:00:00:000,0.78694,0.78752,0.78548,0.78721,4112.31999498606
20140922 00:00:00:000,0.78721,0.78725,0.78439,0.785,95420.7204409242
20140923 00:00:00:000,0.785,0.78888,0.78347,0.78369,107743.440359592
20140924 00:00:00:000,0.78371,0.78508,0.7812,0.78258,104659.130235434
20140925 00:00:00:000,0.7826,0.78294,0.77848,0.781,114334.660249114
20140926 00:00:00:000,0.78099,0.78226,0.77993,0.78051,94453.5802060366
20140928 00:00:00:000,0.78077,0.7818,0.77994,0.78051,5097.77001172304
20140929 00:00:00:000,0.78051,0.78284,0.78025,0.78128,94709.2103869319
20140930 00:00:00:000,0.7813,0.78172,0.77662,0.77877,118074.480351731
20141001 00:00:00:000,0.77877,0.77993,0.77668,0.77963,117558.790364623
20141002 00:00:00:000,0.77963,0.78579,0.779,0.78404,130856.820514202
20141003 00:00:00:000,0.78404,0.78605,0.782,0.78317,98332.9907194376
20141005 00:00:00:000,0.78382,0.78408,0.78317,0.78384,3277.75000244379
20141006 00:00:00:000,0.78384,0.78738,0.78283,0.78656,94498.8707918525
20141007 00:00:00:000,0.78655,0.78749,0.78367,0.78725,114287.580797851
20141008 00:00:00:000,0.78724,0.78997,0.7859,0.78826,116162.030716717
20141009 00:00:00:000,0.78826,0.78948,0.78548,0.78702,129887.990615338
20141010 00:00:00:000,0.78702,0.78946,0.785,0.78527,100938.610386014
20141012 00:00:00:000,0.7858,0.78604,0.78526,0.7854,6344.019972682
20141013 00:00:00:000,0.7854,0.79334,0.78524,0.79191,103673.600301601
20141014 00:00:00:000,0.79191,0.7961,0.79055,0.7955,120382.410352409
20141015 00:00:00:000,0.79551,0.80462,0.79357,0.80187,164916.790709853
20141016 00:00:00:000,0.80187,0.80273,0.79466,0.79545,142739.530805379
20141017 00:00:00:000,0.79544,0.7981,0.79248,0.79269,96099.4104584455
20141019 00:00:00:000,0.79118,0.79269,0.79118,0.79221,5684.58003354073
20141020 00:00:00:000,0.79223,0.79301,0.79034,0.79191,89768.1204524934
20141021 00:00:00:000,0.79192,0.79418,0.78773,0.78901,114420.790548027
20141022 00:00:00:000,0.78899,0.79254,0.78724,0.7879,113606.100462317
